bill_id,line_no,sku_code,description,quantity,unit_price,line_total,is_blacklisted_phrase,fraud_risk_score
BILL00194,9,SKU02693,Toothpaste family pack,4,304.21,1216.84,0,0.0
BILL00194,10,SKU01112,Detergent powder,8,497.75,3982.0,0,0.361
BILL00194,11,SKU02384,Chocolate bar,2,204.93,409.86,0,0.0
BILL00194,12,SKU01624,Packaged biscuits,3,291.6,874.8,0,0.0
BILL00194,13,SKU00149,Fresh apples,3,609.96,1829.88,0,0.0
BILL00194,14,SKU02821,Detergent powder,4,732.25,2929.0,0,0.436
BILL00194,15,SKU01443,Shampoo bottle,1,317.24,317.24,0,0.0
BILL00194,16,SKU01714,Packaged biscuits,2,630.15,1260.3,0,0.0
BILL00194,17,SKU02053,Cooking oil 1L,4,118.45,473.8,0,0.0
BILL00194,18,SKU02923,Chocolate bar,2,123.24,246.48,0,0.0
BILL00194,19,SKU01026,Fresh apples,3,481.73,1445.19,0,0.0
BILL00194,20,SKU00083,Chocolate bar,5,372.75,1863.75,0,0.0
BILL00194,21,SKU02766,Toothpaste family pack,3,423.35,1270.05,0,0.0
BILL00194,22,SKU01415,Soft drink 2L,7,524.86,3674.02,0,0.448
BILL00194,23,SKU00474,Cooking oil 1L,6,630.69,3784.14,0,0.216
BILL00194,24,SKU00114,Shampoo bottle,2,244.75,489.5,0,0.0
BILL00194,25,SKU02521,Chocolate bar,8,612.71,4901.68,0,0.424
BILL00194,26,SKU01530,Soft drink 2L - UNBILLED ITEM,8,128.68,1029.44,1,0.832
BILL00194,27,SKU02451,Packaged biscuits,5,412.73,2063.65,0,0.504
BILL00194,28,SKU01116,Fresh apples,1,700.49,700.49,0,0.0
BILL00194,29,SKU00216,Cooking oil 1L,6,204.76,1228.56,0,0.0
BILL00194,30,SKU00018,Packaged biscuits,3,259.31,777.93,0,0.0
BILL00194,31,SKU00093,Fresh apples,4,715.0,2860.0,0,0.546
BILL00194,32,SKU02759,Packaged biscuits,7,413.48,2894.36,0,0.585
BILL00194,33,SKU00757,Cooking oil 1L,3,103.92,311.76,0,0.0
BILL00194,34,SKU01392,Packaged biscuits,2,672.91,1345.82,0,0.0
BILL00194,35,SKU00296,Fresh apples - NO RECORD IN MASTER,5,534.11,2670.55,1,0.977
BILL00194,36,SKU02918,Chocolate bar,6,589.47,3536.82,0,0.356
BILL00194,37,SKU02641,Cooking oil 1L,1,283.75,283.75,0,0.0
BILL00194,38,SKU02770,Detergent powder,3,28.33,84.99,0,0.0
BILL00194,39,SKU01702,Fresh apples,6,677.73,4066.38,0,0.32
BILL00194,40,SKU00050,Fresh apples,2,11.7,23.4,0,0.0
BILL00194,41,SKU02781,Soft drink 2L,8,245.27,1962.16,0,0.0
BILL00194,42,SKU00077,Rice 5kg,4,431.59,1726.36,0,0.0
BILL00194,43,SKU01244,Fresh apples,1,385.77,385.77,0,0.0
BILL00194,44,SKU02618,Instant noodles,2,196.46,392.92,0,0.0
BILL00194,45,SKU02853,Cooking oil 1L,2,770.84,1541.68,0,0.0
BILL00194,46,SKU01178,Packaged biscuits,1,164.67,164.67,0,0.0
BILL00194,47,SKU01431,Detergent powder,4,469.69,1878.76,0,0.0
BILL00194,48,SKU01184,Detergent powder,2,685.73,1371.46,0,0.0
BILL00194,49,SKU02954,Fresh apples,6,213.23,1279.38,0,0.0
BILL00194,50,SKU00997,Cooking oil 1L,5,67.17,335.85,0,0.0
BILL00194,51,SKU02533,Soft drink 2L,5,227.53,1137.65,0,0.0
BILL00194,52,SKU01553,Shampoo bottle,4,668.11,2672.44,0,0.44
BILL00194,53,SKU00881,Rice 5kg - UNBILLED ITEM,5,51.55,257.75,1,0.752
BILL00194,54,SKU02188,Packaged biscuits,5,769.97,3849.85,0,0.472
BILL00194,55,SKU02554,Shampoo bottle,3,289.37,868.11,0,0.0
BILL00194,56,SKU02597,Fresh apples,3,277.92,833.76,0,0.0
BILL00195,1,SKU00719,Soft drink 2L - CUSTOM PRICE OVERRIDE,1,688.26,688.26,1,0.848
BILL00195,2,SKU02657,Chocolate bar - FREE ITEM DO NOT SCAN,7,123.62,865.34,1,0.948
BILL00195,3,SKU01873,Soft drink 2L,4,351.94,1407.76,0,0.0
BILL00195,4,SKU01922,Packaged biscuits,8,739.98,5919.84,0,0.533
BILL00195,5,SKU02815,Instant noodles - VOID AND REENTER,4,720.42,2881.68,1,1.0
BILL00195,6,SKU01845,Cooking oil 1L,8,417.48,3339.84,0,0.498
BILL00195,7,SKU00660,Rice 5kg,6,430.48,2582.88,0,0.343
BILL00195,8,SKU01215,Chocolate bar,2,529.79,1059.58,0,0.0
BILL00195,9,SKU02446,Instant noodles,1,709.48,709.48,0,0.0
BILL00195,10,SKU01234,Instant noodles,1,105.89,105.89,0,0.0
BILL00195,11,SKU01284,Instant noodles,6,693.25,4159.5,0,0.238
BILL00195,12,SKU00434,Cooking oil 1L,3,750.47,2251.41,0,0.262
BILL00195,13,SKU00612,Cooking oil 1L,3,373.07,1119.21,0,0.0
BILL00195,14,SKU01354,Rice 5kg,8,552.66,4421.28,0,0.411
BILL00195,15,SKU03000,Fresh apples - MANUAL OVERRIDE,4,730.99,2923.96,1,1.0
BILL00195,16,SKU00472,Chocolate bar - UNBILLED ITEM,7,530.02,3710.14,1,1.0
BILL00195,17,SKU02333,Soft drink 2L,4,736.02,2944.08,0,0.322
BILL00195,18,SKU02292,Instant noodles - NO RECORD IN MASTER,1,291.51,291.51,1,0.959
BILL00195,19,SKU01430,Shampoo bottle,3,232.6,697.8,0,0.0
BILL00196,1,SKU01102,Detergent powder,7,704.57,4931.99,0,0.226
BILL00196,2,SKU02885,Instant noodles,4,538.25,2153.0,0,0.206
BILL00196,3,SKU01096,Shampoo bottle,5,350.81,1754.05,0,0.0
BILL00196,4,SKU01343,Fresh apples,5,390.47,1952.35,0,0.0
BILL00196,5,SKU01851,Shampoo bottle,2,112.66,225.32,0,0.0
BILL00196,6,SKU01773,Instant noodles,5,671.5,3357.5,0,0.213
BILL00196,7,SKU02961,Packaged biscuits - CUSTOM PRICE OVERRIDE,7,682.68,4778.76,1,1.0
BILL00196,8,SKU00429,Toothpaste family pack,3,69.3,207.9,0,0.0
BILL00196,9,SKU01293,Packaged biscuits,6,306.94,1841.64,0,0.0
BILL00196,10,SKU02259,Chocolate bar,3,442.4,1327.2,0,0.0
BILL00196,11,SKU02288,Fresh apples,5,454.07,2270.35,0,0.548
BILL00196,12,SKU00909,Fresh apples,7,38.23,267.61,0,0.0
BILL00196,13,SKU01070,Cooking oil 1L,7,345.45,2418.15,0,0.388
BILL00196,14,SKU00044,Instant noodles,1,113.18,113.18,0,0.0
BILL00196,15,SKU02479,Detergent powder,4,416.01,1664.04,0,0.0
BILL00196,16,SKU02494,Cooking oil 1L,6,775.87,4655.22,0,0.263
BILL00196,17,SKU01039,Fresh apples,5,391.48,1957.4,0,0.0
BILL00196,18,SKU02094,Shampoo bottle - VOID AND REENTER,6,289.04,1734.24,1,0.934
BILL00196,19,SKU00214,Shampoo bottle,5,459.3,2296.5,0,0.531
BILL00196,20,SKU01058,Packaged biscuits - MANUAL OVERRIDE,2,275.47,550.94,1,0.968
BILL00196,21,SKU00826,Toothpaste family pack,5,441.1,2205.5,0,0.456
BILL00196,22,SKU01844,Fresh apples,7,270.5,1893.5,0,0.0
BILL00196,23,SKU02788,Rice 5kg,7,32.17,225.19,0,0.0
BILL00196,24,SKU01919,Soft drink 2L,2,375.8,751.6,0,0.0
BILL00196,25,SKU01740,Fresh apples - FREE ITEM DO NOT SCAN,3,90.0,270.0,1,0.786
BILL00196,26,SKU01985,Detergent powder,2,677.54,1355.08,0,0.0
BILL00196,27,SKU01791,Fresh apples,8,631.6,5052.8,0,0.237
BILL00196,28,SKU01568,Rice 5kg,3,582.94,1748.82,0,0.0
BILL00196,29,SKU00664,Instant noodles,5,623.62,3118.1,0,0.396
BILL00196,30,SKU01835,Toothpaste family pack,6,16.5,99.0,0,0.0
BILL00196,31,SKU00765,Rice 5kg,6,259.09,1554.54,0,0.0
BILL00196,32,SKU00364,Cooking oil 1L,7,279.86,1959.02,0,0.0
BILL00196,33,SKU02051,Fresh apples,4,400.03,1600.12,0,0.0
BILL00196,34,SKU02017,Cooking oil 1L,4,548.83,2195.32,0,0.454
BILL00196,35,SKU01772,Packaged biscuits,3,747.26,2241.78,0,0.31
BILL00196,36,SKU00991,Chocolate bar,5,557.29,2786.45,0,0.472
BILL00196,37,SKU01439,Instant noodles,5,648.92,3244.6,0,0.417
BILL00196,38,SKU01356,Instant noodles,1,577.78,577.78,0,0.0
BILL00196,39,SKU00022,Shampoo bottle - MANUAL OVERRIDE,3,781.95,2345.85,1,1.0
BILL00196,40,SKU02804,Shampoo bottle,5,105.94,529.7,0,0.0
BILL00196,41,SKU00054,Shampoo bottle,2,184.8,369.6,0,0.0
BILL00196,42,SKU02390,Instant noodles - NO RECORD IN MASTER,3,141.97,425.91,1,0.846
BILL00196,43,SKU02377,Toothpaste family pack,7,696.6,4876.2,0,0.518
BILL00196,44,SKU01173,Cooking oil 1L,2,404.6,809.2,0,0.0
BILL00196,45,SKU00290,Fresh apples,2,694.03,1388.06,0,0.0
BILL00196,46,SKU02321,Shampoo bottle,5,145.26,726.3,0,0.0
BILL00196,47,SKU00228,Shampoo bottle,8,70.06,560.48,0,0.0
BILL00196,48,SKU02087,Cooking oil 1L,8,138.8,1110.4,0,0.0
BILL00196,49,SKU00623,Instant noodles,4,327.81,1311.24,0,0.0
BILL00196,50,SKU00415,Rice 5kg,2,634.41,1268.82,0,0.0
BILL00196,51,SKU01890,Instant noodles,2,546.1,1092.2,0,0.0
BILL00196,52,SKU02553,Soft drink 2L,3,541.37,1624.11,0,0.0
BILL00196,53,SKU00640,Soft drink 2L,6,776.5,4659.0,0,0.483
BILL00196,54,SKU01285,Rice 5kg,2,45.49,90.98,0,0.0
BILL00196,55,SKU02089,Cooking oil 1L,8,792.39,6339.12,0,0.233
BILL00196,56,SKU00839,Soft drink 2L,1,573.29,573.29,0,0.0
BILL00196,57,SKU00784,Fresh apples,1,476.08,476.08,0,0.0
BILL00196,58,SKU00151,Chocolate bar,7,641.3,4489.1,0,0.58
BILL00196,59,SKU01956,Toothpaste family pack,8,531.91,4255.28,0,0.517
BILL00196,60,SKU00780,Shampoo bottle,8,455.05,3640.4,0,0.31
BILL00196,61,SKU01141,Rice 5kg,3,156.19,468.57,0,0.0
BILL00196,62,SKU01172,Detergent powder,1,229.34,229.34,0,0.0
BILL00196,63,SKU01549,Soft drink 2L,2,468.44,936.88,0,0.0
BILL00196,64,SKU01776,Soft drink 2L,2,519.08,1038.16,0,0.0
BILL00196,65,SKU01753,Packaged biscuits,6,682.12,4092.72,0,0.327
BILL00197,1,SKU02754,Toothpaste family pack,8,268.69,2149.52,0,0.48
BILL00197,2,SKU02802,Cooking oil 1L,8,690.53,5524.24,0,0.519
BILL00197,3,SKU00821,Shampoo bottle,7,238.24,1667.68,0,0.0
BILL00197,4,SKU02764,Toothpaste family pack,8,266.39,2131.12,0,0.286
BILL00197,5,SKU02358,Shampoo bottle,2,407.53,815.06,0,0.0
BILL00197,6,SKU02328,Cooking oil 1L,6,603.58,3621.48,0,0.423
BILL00197,7,SKU02472,Packaged biscuits,7,377.23,2640.61,0,0.242
BILL00197,8,SKU01583,Toothpaste family pack,8,771.0,6168.0,0,0.218
BILL00197,9,SKU02630,Rice 5kg,3,227.2,681.6,0,0.0
BILL00197,10,SKU00332,Rice 5kg,4,167.86,671.44,0,0.0
BILL00197,11,SKU01290,Shampoo bottle,1,49.56,49.56,0,0.0
BILL00197,12,SKU00857,Soft drink 2L,8,350.94,2807.52,0,0.55
BILL00197,13,SKU01559,Cooking oil 1L,2,373.96,747.92,0,0.0
BILL00197,14,SKU00691,Toothpaste family pack,5,76.25,381.25,0,0.0
BILL00197,15,SKU00364,Detergent powder,4,211.35,845.4,0,0.0
BILL00197,16,SKU02456,Chocolate bar,7,579.36,4055.52,0,0.233
BILL00197,17,SKU00089,Toothpaste family pack,8,641.39,5131.12,0,0.257
BILL00197,18,SKU01397,Shampoo bottle,8,166.32,1330.56,0,0.0
BILL00197,19,SKU01420,Rice 5kg,5,678.92,3394.6,0,0.221
BILL00197,20,SKU01502,Soft drink 2L,2,520.86,1041.72,0,0.0
BILL00197,21,SKU00069,Soft drink 2L,3,684.28,2052.84,0,0.499
BILL00197,22,SKU00121,Rice 5kg,8,531.26,4250.08,0,0.278
BILL00197,23,SKU00609,Detergent powder,6,531.17,3187.02,0,0.43
BILL00197,24,SKU01890,Instant noodles,8,109.48,875.84,0,0.0
BILL00197,25,SKU02271,Rice 5kg,8,156.72,1253.76,0,0.0
BILL00197,26,SKU02538,Toothpaste family pack,4,774.93,3099.72,0,0.328
BILL00197,27,SKU02799,Toothpaste family pack,3,750.58,2251.74,0,0.219
BILL00197,28,SKU00309,Cooking oil 1L,5,255.95,1279.75,0,0.0
BILL00197,29,SKU00398,Detergent powder,4,375.99,1503.96,0,0.0
BILL00197,30,SKU00256,Fresh apples,6,632.32,3793.92,0,0.344
BILL00197,31,SKU00284,Rice 5kg,1,459.6,459.6,0,0.0
BILL00197,32,SKU00754,Detergent powder - FREE ITEM DO NOT SCAN,6,451.76,2710.56,1,1.0
BILL00197,33,SKU00698,Rice 5kg,2,164.65,329.3,0,0.0
BILL00197,34,SKU00135,Detergent powder,4,378.1,1512.4,0,0.0
BILL00197,35,SKU02517,Fresh apples,4,576.27,2305.08,0,0.294
BILL00197,36,SKU00795,Instant noodles,6,719.29,4315.74,0,0.256
BILL00197,37,SKU02808,Instant noodles,8,248.84,1990.72,0,0.0
BILL00197,38,SKU02978,Toothpaste family pack,7,140.59,984.13,0,0.0
BILL00197,39,SKU01757,Chocolate bar,4,61.63,246.52,0,0.0
BILL00197,40,SKU01721,Shampoo bottle,7,274.18,1919.26,0,0.0
BILL00197,41,SKU01174,Detergent powder,2,569.74,1139.48,0,0.0
BILL00197,42,SKU01875,Rice 5kg,8,426.91,3415.28,0,0.472
BILL00197,43,SKU00991,Instant noodles,5,749.58,3747.9,0,0.307
BILL00197,44,SKU01887,Toothpaste family pack,7,729.79,5108.53,0,0.344
BILL00198,1,SKU02582,Soft drink 2L,1,341.11,341.11,0,0.0
BILL00198,2,SKU01292,Instant noodles,1,699.3,699.3,0,0.0
BILL00198,3,SKU00259,Packaged biscuits,4,124.51,498.04,0,0.0
BILL00198,4,SKU01306,Soft drink 2L,2,261.12,522.24,0,0.0
BILL00198,5,SKU01436,Shampoo bottle,2,658.92,1317.84,0,0.0
BILL00198,6,SKU02692,Detergent powder,6,695.26,4171.56,0,0.473
BILL00198,7,SKU01786,Rice 5kg,7,312.91,2190.37,0,0.241
BILL00198,8,SKU00013,Detergent powder,6,549.61,3297.66,0,0.207
BILL00198,9,SKU02084,Shampoo bottle,3,75.44,226.32,0,0.0
BILL00198,10,SKU00551,Detergent powder,5,628.18,3140.9,0,0.422
BILL00198,11,SKU02671,Soft drink 2L,6,784.76,4708.56,0,0.241
BILL00198,12,SKU02995,Rice 5kg,1,253.18,253.18,0,0.0
BILL00198,13,SKU01126,Chocolate bar,2,191.63,383.26,0,0.0
BILL00198,14,SKU00043,Packaged biscuits,7,361.17,2528.19,0,0.245
BILL00198,15,SKU01748,Fresh apples,5,300.33,1501.65,0,0.0
BILL00198,16,SKU01358,Rice 5kg,8,580.96,4647.68,0,0.382
BILL00198,17,SKU00302,Detergent powder,8,284.35,2274.8,0,0.509
BILL00198,18,SKU01926,Instant noodles,5,99.53,497.65,0,0.0
BILL00198,19,SKU01477,Chocolate bar,1,86.01,86.01,0,0.0
BILL00198,20,SKU00291,Fresh apples,2,157.54,315.08,0,0.0
BILL00198,21,SKU01577,Fresh apples,1,277.29,277.29,0,0.0
BILL00199,1,SKU00881,Fresh apples,5,413.8,2069.0,0,0.441
BILL00199,2,SKU01346,Soft drink 2L,8,119.2,953.6,0,0.0
BILL00200,1,SKU02115,Fresh apples,2,636.88,1273.76,0,0.0
BILL00200,2,SKU00645,Rice 5kg,8,395.31,3162.48,0,0.292
BILL00200,3,SKU00037,Chocolate bar,8,684.61,5476.88,0,0.29
BILL00200,4,SKU00568,Shampoo bottle,7,200.11,1400.77,0,0.0
BILL00200,5,SKU01276,Shampoo bottle,1,573.62,573.62,0,0.0
BILL00200,6,SKU00267,Chocolate bar,3,357.38,1072.14,0,0.0
BILL00200,7,SKU01001,Rice 5kg,8,730.09,5840.72,0,0.512
BILL00200,8,SKU00483,Packaged biscuits - VOID AND REENTER,2,647.75,1295.5,1,0.784
BILL00200,9,SKU01549,Instant noodles,2,287.06,574.12,0,0.0
BILL00200,10,SKU02303,Chocolate bar,7,467.23,3270.61,0,0.325
BILL00200,11,SKU00890,Shampoo bottle - MANUAL OVERRIDE,7,112.34,786.38,1,0.656
BILL00200,12,SKU01136,Packaged biscuits,6,386.94,2321.64,0,0.281
BILL00200,13,SKU00571,Soft drink 2L,4,388.84,1555.36,0,0.0
BILL00200,14,SKU02581,Soft drink 2L - CUSTOM PRICE OVERRIDE,7,570.66,3994.62,1,1.0
BILL00201,1,SKU02060,Packaged biscuits,7,554.28,3879.96,0,0.294
BILL00201,2,SKU02402,Packaged biscuits - NO RECORD IN MASTER,2,429.52,859.04,1,0.966
BILL00201,3,SKU01971,Cooking oil 1L,7,93.16,652.12,0,0.0
BILL00201,4,SKU01613,Fresh apples - UNBILLED ITEM,5,175.35,876.75,1,0.851
BILL00201,5,SKU02816,Soft drink 2L,3,47.37,142.11,0,0.0
BILL00201,6,SKU01761,Cooking oil 1L,4,576.1,2304.4,0,0.304
BILL00201,7,SKU02595,Toothpaste family pack,2,394.67,789.34,0,0.0
BILL00202,1,SKU02017,Toothpaste family pack,5,669.09,3345.45,0,0.431
BILL00202,2,SKU02261,Instant noodles,1,441.23,441.23,0,0.0
BILL00202,3,SKU00021,Packaged biscuits,2,92.74,185.48,0,0.0
BILL00202,4,SKU01564,Rice 5kg,3,405.06,1215.18,0,0.0
BILL00202,5,SKU01341,Packaged biscuits,1,216.52,216.52,0,0.0
BILL00202,6,SKU02420,Cooking oil 1L,2,628.87,1257.74,0,0.0
BILL00202,7,SKU01098,Fresh apples,8,781.52,6252.16,0,0.525
BILL00202,8,SKU01131,Fresh apples,5,269.65,1348.25,0,0.0
BILL00202,9,SKU02522,Instant noodles,1,254.03,254.03,0,0.0
BILL00202,10,SKU00224,Fresh apples,4,727.52,2910.08,0,0.361
BILL00202,11,SKU01398,Detergent powder,5,756.76,3783.8,0,0.476
BILL00202,12,SKU02933,Instant noodles,7,514.11,3598.77,0,0.414
BILL00202,13,SKU01531,Toothpaste family pack,6,653.01,3918.06,0,0.346
BILL00202,14,SKU02133,Rice 5kg,3,220.79,662.37,0,0.0
BILL00202,15,SKU00553,Cooking oil 1L - CUSTOM PRICE OVERRIDE,1,449.15,449.15,1,0.754
BILL00202,16,SKU01431,Cooking oil 1L,1,641.22,641.22,0,0.0
BILL00202,17,SKU00892,Shampoo bottle,7,766.66,5366.62,0,0.531
BILL00202,18,SKU02199,Fresh apples,8,618.06,4944.48,0,0.515
BILL00202,19,SKU01239,Chocolate bar,2,252.56,505.12,0,0.0
BILL00202,20,SKU00393,Cooking oil 1L - NO RECORD IN MASTER,7,640.87,4486.09,1,0.862
BILL00202,21,SKU01279,Soft drink 2L,1,683.05,683.05,0,0.0
BILL00202,22,SKU01525,Toothpaste family pack,2,174.23,348.46,0,0.0
BILL00202,23,SKU01642,Fresh apples,2,181.38,362.76,0,0.0
BILL00202,24,SKU02946,Shampoo bottle,5,502.06,2510.3,0,0.487
BILL00202,25,SKU01650,Packaged biscuits,6,60.01,360.06,0,0.0
BILL00202,26,SKU02208,Packaged biscuits,6,133.47,800.82,0,0.0
BILL00202,27,SKU02693,Chocolate bar,5,473.32,2366.6,0,0.433
BILL00202,28,SKU00772,Detergent powder,8,401.33,3210.64,0,0.456
BILL00202,29,SKU02528,Soft drink 2L,7,707.47,4952.29,0,0.559
BILL00202,30,SKU00866,Detergent powder,2,426.24,852.48,0,0.0
BILL00202,31,SKU02296,Shampoo bottle,3,249.45,748.35,0,0.0
BILL00202,32,SKU00888,Chocolate bar,6,784.97,4709.82,0,0.506
BILL00202,33,SKU00838,Instant noodles,8,413.23,3305.84,0,0.395
BILL00202,34,SKU01078,Detergent powder,3,672.7,2018.1,0,0.446
BILL00202,35,SKU00672,Detergent powder,3,385.76,1157.28,0,0.0
BILL00202,36,SKU00773,Toothpaste family pack,6,767.79,4606.74,0,0.247
BILL00202,37,SKU00694,Instant noodles,5,176.99,884.95,0,0.0
BILL00202,38,SKU02719,Shampoo bottle,3,574.24,1722.72,0,0.0
BILL00202,39,SKU01161,Fresh apples,4,726.02,2904.08,0,0.538
BILL00202,40,SKU02457,Soft drink 2L,2,389.8,779.6,0,0.0
BILL00202,41,SKU01807,Toothpaste family pack,5,171.5,857.5,0,0.0
BILL00202,42,SKU01293,Toothpaste family pack,7,59.18,414.26,0,0.0
BILL00202,43,SKU00861,Toothpaste family pack,4,649.04,2596.16,0,0.284
BILL00202,44,SKU00225,Chocolate bar,5,314.79,1573.95,0,0.0
BILL00202,45,SKU02955,Shampoo bottle,6,240.34,1442.04,0,0.0
BILL00202,46,SKU02509,Instant noodles,5,718.56,3592.8,0,0.357
BILL00202,47,SKU02101,Toothpaste family pack,3,447.62,1342.86,0,0.0
BILL00202,48,SKU01591,Cooking oil 1L,8,737.08,5896.64,0,0.402
BILL00202,49,SKU02374,Chocolate bar,5,781.43,3907.15,0,0.48
BILL00202,50,SKU02889,Shampoo bottle,7,280.72,1965.04,0,0.0
BILL00202,51,SKU00764,Packaged biscuits,3,485.79,1457.37,0,0.0
BILL00202,52,SKU02763,Detergent powder,6,302.87,1817.22,0,0.0
BILL00202,53,SKU02927,Packaged biscuits,1,612.99,612.99,0,0.0
BILL00202,54,SKU01064,Cooking oil 1L,1,460.05,460.05,0,0.0
BILL00202,55,SKU00337,Packaged biscuits,4,242.81,971.24,0,0.0
BILL00202,56,SKU01551,Soft drink 2L,8,698.32,5586.56,0,0.29
BILL00202,57,SKU00049,Shampoo bottle,3,724.22,2172.66,0,0.592
BILL00202,58,SKU00767,Packaged biscuits,8,588.49,4707.92,0,0.247
BILL00202,59,SKU00515,Rice 5kg - MANUAL OVERRIDE,2,145.09,290.18,1,0.95
BILL00202,60,SKU00763,Packaged biscuits,7,384.77,2693.39,0,0.462
BILL00202,61,SKU01417,Packaged biscuits,4,360.04,1440.16,0,0.0
BILL00202,62,SKU02725,Packaged biscuits,4,753.02,3012.08,0,0.552
BILL00202,63,SKU00783,Packaged biscuits,2,650.96,1301.92,0,0.0
BILL00202,64,SKU01003,Toothpaste family pack,6,374.26,2245.56,0,0.493
BILL00203,1,SKU01640,Instant noodles,1,681.74,681.74,0,0.0
BILL00203,2,SKU01196,Detergent powder,7,794.15,5559.05,0,0.542
BILL00203,3,SKU01136,Fresh apples,5,656.56,3282.8,0,0.318
BILL00203,4,SKU02283,Packaged biscuits,8,74.52,596.16,0,0.0
BILL00203,5,SKU02725,Detergent powder,8,429.97,3439.76,0,0.25
BILL00203,6,SKU02089,Rice 5kg,4,705.2,2820.8,0,0.262
BILL00203,7,SKU02760,Soft drink 2L,5,645.23,3226.15,0,0.288
BILL00203,8,SKU02756,Soft drink 2L,2,171.56,343.12,0,0.0
BILL00203,9,SKU01798,Chocolate bar,3,387.81,1163.43,0,0.0
BILL00203,10,SKU02143,Soft drink 2L,5,456.94,2284.7,0,0.523
BILL00203,11,SKU00144,Packaged biscuits,2,636.19,1272.38,0,0.0
BILL00203,12,SKU01906,Rice 5kg,4,466.93,1867.72,0,0.0
BILL00203,13,SKU02679,Instant noodles,2,660.61,1321.22,0,0.0
BILL00203,14,SKU02219,Cooking oil 1L,7,417.32,2921.24,0,0.314
BILL00203,15,SKU00302,Cooking oil 1L,1,96.61,96.61,0,0.0
BILL00203,16,SKU00788,Packaged biscuits - VOID AND REENTER,5,112.78,563.9,1,0.976
BILL00203,17,SKU00693,Fresh apples,3,411.67,1235.01,0,0.0
BILL00203,18,SKU00466,Detergent powder,7,193.12,1351.84,0,0.0
BILL00203,19,SKU00787,Instant noodles,2,781.73,1563.46,0,0.0
BILL00203,20,SKU01438,Shampoo bottle,7,355.46,2488.22,0,0.521
BILL00203,21,SKU00003,Chocolate bar,6,532.53,3195.18,0,0.375
BILL00203,22,SKU01144,Fresh apples - UNBILLED ITEM,8,70.34,562.72,1,0.991
BILL00203,23,SKU02836,Shampoo bottle,5,428.77,2143.85,0,0.255
BILL00203,24,SKU01780,Chocolate bar,2,571.37,1142.74,0,0.0
BILL00203,25,SKU00126,Packaged biscuits,6,121.58,729.48,0,0.0
BILL00203,26,SKU01612,Packaged biscuits,2,346.39,692.78,0,0.0
BILL00203,27,SKU00956,Fresh apples,6,10.4,62.4,0,0.0
BILL00203,28,SKU01886,Detergent powder,8,450.2,3601.6,0,0.521
BILL00203,29,SKU02745,Chocolate bar,6,610.71,3664.26,0,0.482
BILL00203,30,SKU01772,Toothpaste family pack,6,346.92,2081.52,0,0.594
BILL00203,31,SKU02595,Rice 5kg,4,44.4,177.6,0,0.0
BILL00203,32,SKU00257,Detergent powder,8,511.61,4092.88,0,0.225
BILL00203,33,SKU00510,Packaged biscuits,5,275.97,1379.85,0,0.0
BILL00203,34,SKU02950,Instant noodles,1,109.5,109.5,0,0.0
BILL00203,35,SKU00139,Shampoo bottle,3,320.75,962.25,0,0.0
BILL00203,36,SKU01682,Fresh apples,3,471.62,1414.86,0,0.0
BILL00203,37,SKU00376,Toothpaste family pack,2,68.41,136.82,0,0.0
BILL00203,38,SKU02680,Instant noodles,1,386.66,386.66,0,0.0
BILL00203,39,SKU01817,Soft drink 2L,5,533.24,2666.2,0,0.322
BILL00203,40,SKU02237,Shampoo bottle,5,796.55,3982.75,0,0.437
BILL00203,41,SKU02640,Detergent powder,5,623.29,3116.45,0,0.251
BILL00203,42,SKU02561,Soft drink 2L,3,534.02,1602.06,0,0.0
BILL00203,43,SKU01549,Detergent powder,7,106.15,743.05,0,0.0
BILL00203,44,SKU01742,Rice 5kg,6,369.84,2219.04,0,0.538
BILL00203,45,SKU01408,Packaged biscuits,5,443.79,2218.95,0,0.354
BILL00203,46,SKU01335,Fresh apples,2,713.45,1426.9,0,0.0
BILL00203,47,SKU00754,Packaged biscuits,2,151.21,302.42,0,0.0
BILL00203,48,SKU00086,Shampoo bottle,3,463.62,1390.86,0,0.0
BILL00203,49,SKU02975,Fresh apples,2,22.33,44.66,0,0.0
BILL00203,50,SKU01147,Soft drink 2L,1,302.4,302.4,0,0.0
BILL00203,51,SKU00635,Cooking oil 1L,4,142.36,569.44,0,0.0
BILL00203,52,SKU01046,Shampoo bottle,7,271.92,1903.44,0,0.0
BILL00203,53,SKU02875,Instant noodles,7,281.92,1973.44,0,0.0
BILL00203,54,SKU00164,Toothpaste family pack,2,454.82,909.64,0,0.0
BILL00203,55,SKU01738,Fresh apples,6,646.25,3877.5,0,0.497
BILL00203,56,SKU02844,Instant noodles,5,465.79,2328.95,0,0.551
BILL00203,57,SKU02237,Instant noodles,2,170.54,341.08,0,0.0
BILL00203,58,SKU01782,Soft drink 2L,6,524.81,3148.86,0,0.559
BILL00203,59,SKU02272,Detergent powder,8,374.27,2994.16,0,0.415
BILL00203,60,SKU02965,Fresh apples - CUSTOM PRICE OVERRIDE,8,542.06,4336.48,1,1.0
BILL00203,61,SKU00335,Packaged biscuits,1,554.47,554.47,0,0.0
BILL00203,62,SKU00791,Detergent powder,3,254.87,764.61,0,0.0
BILL00203,63,SKU01221,Instant noodles,8,457.0,3656.0,0,0.373
BILL00203,64,SKU00894,Cooking oil 1L,7,124.65,872.55,0,0.0
